Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Joe Scally,29.0,USA,Right Back,21-236,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,home,2002-12-31
Jonas Omlin,1.0,SUI,Goalkeeper,30-226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,home,1994-01-10
16 Players,,,,,990,2,0,0,0,14,7,1,0,11,7,2,16,9,16,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,home,
Victor Boniface,22.0,NGA,Forward,23-244,81,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,2000-12-21
Amine Adli,21.0,MAR,Forward / Midfielder,24-105,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,2000-05-09
Florian Wirtz,10.0,GER,Attacking Midfielder,21-112,90,2,0,0,1,4,3,0,0,0,1,0,3,2,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,2003-05-03
Jonas Hofmann,7.0,GER,Attacking Midfielder,32-040,64,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1992-07-13
Martin Terrier,11.0,FRA,Forward / Midfielder,27-172,26,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1997-03-04
Alex Grimaldo,20.0,ESP,Defensive Midfielder,28-338,90,0,0,0,0,4,1,0,0,0,1,0,4,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1995-09-20
Robert Andrich,8.0,GER,Defensive Midfielder,29-336,81,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1994-09-22
Aleix Garcia,24.0,ESP,Midfielder,27-056,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1997-06-28
Granit Xhaka,34.0,SUI,Defensive Midfielder,31-331,90,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1992-09-26
Jeremie Frimpong,30.0,NED,Defensive Midfielder,23-257,90,0,0,0,0,1,1,0,0,0,2,0,5,0,1,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,2000-12-09
Piero Hincapie,3.0,ECU,Centre-Back,22-227,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,2002-01-09
Jonathan Tah,4.0,GER,Centre-Back,28-194,90,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1996-02-10
Edmond Tapsoba,12.0,BFA,Centre-Back,25-203,90,0,0,0,0,1,0,0,0,3,0,0,2,3,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1999-02-01
Lukas Hradecky,1.0,FIN,Goalkeeper,34-273,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,1989-11-24
14 Players,,,,,990,3,0,0,1,25,10,0,0,7,11,0,18,7,4,0,,,"Friday August 23, 2024",Mönchengladbach,Leverkusen,2-3,https://fbref.com/en/matches/d42e53df/Monchengladbach-Leverkusen-August-23-2024-Bundesliga,summary,away,
Marius Bulter,21.0,GER,Forward,31-148,68,0,1,0,0,2,0,0,0,0,1,0,6,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1993-03-29
Jacob Bruun Larsen,29.0,DEN,Forward / Midfielder,25-340,22,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1998-09-19
Adam Hlozek,23.0,CZE,Forward,22-030,58,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,2002-07-25
Mergim Berisha,10.0,GER,Forward,26-105,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1998-05-11
Andrej Kramaric,27.0,CRO,Attacking Midfielder,33-066,89,3,0,1,1,4,4,0,0,1,4,0,11,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1991-06-19
Max Moerstedt,33.0,GER,Forward,18-222,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,2006-01-14
Alexander Prass,22.0,AUT,Defensive Midfielder,23-090,88,0,0,0,0,2,0,0,0,1,1,0,5,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,2001-05-26
Stanley N'Soki,34.0,FRA,Defender,25-137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1999-04-09
Florian Grillitsch,11.0,AUT,Defensive Midfielder,29-017,68,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1995-08-07
Dennis Geiger,8.0,GER,Midfielder,26-075,22,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1998-06-10
Grischa Promel,6.0,GER,Defensive Midfielder,29-228,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1995-01-08
Pavel Kaderabek,3.0,CZE,Defensive Midfielder,32-121,90,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1992-04-24
Kevin Akpoguma,25.0,NGA,Centre-Back,29-127,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1995-04-19
Anton Stach,16.0,GER,Centre-Back,25-283,90,0,0,0,0,2,1,0,0,0,1,0,0,3,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1998-11-15
Tim Drexler,4.0,GER,Centre-Back,19-171,90,0,0,0,0,1,1,0,0,2,0,0,0,4,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,2005-03-06
Oliver Baumann,1.0,GER,Goalkeeper,34-083,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,1990-06-02
16 Players,,,,,990,3,1,1,1,21,8,2,0,8,14,2,28,12,3,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,home,
Benedikt Pichler,9.0,AUT,Forward,27-035,53,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1997-07-20
Jann-Fiete Arp,20.0,GER,Forward / Midfielder,24-231,37,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,2000-01-06
Alexander Bernhardsson,11.0,SWE,Forward,25-351,90,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1998-09-08
Shuto Machino,18.0,JPN,Attacking Midfielder,24-329,90,1,0,0,0,4,2,0,0,2,0,1,2,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1999-09-30
Tymoteusz Puchacz,27.0,POL,Defensive Midfielder,25-214,45,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1999-01-22
Andu Kelati,16.0,GER,Midfielder,22-011,36,0,0,0,0,1,0,2,1,4,1,0,3,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,2002-08-13
Magnus Knudsen,24.0,NOR,Defensive Midfielder,23-070,78,0,0,0,0,3,0,0,0,2,0,0,0,1,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,2001-06-15
Nicolai Remberg,22.0,GER,Midfielder,24-066,12,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,2000-06-18
Lewis Holtby,10.0,GER,Defensive Midfielder,33-341,81,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1990-09-18
Marvin Schulz,15.0,GER,Defender / Midfielder,29-222,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1995-01-14
Timo Becker,17.0,GER,Defensive Midfielder,27-152,90,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1997-03-25
Marco Komenda,3.0,CRO,Centre-Back,27-272,45,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1996-11-25
Finn Porath,8.0,GER,Midfielder,27-183,45,0,1,0,0,0,0,0,0,0,1,0,3,2,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1997-02-22
Patrick Erras,4.0,GER,Centre-Back,29-216,90,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1995-01-20
Marko Ivezic,6.0,SRB,Centre-Back,22-266,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,2001-12-02
Timon Weiner,1.0,GER,Goalkeeper,25-219,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,1999-01-17
16 Players,,,,,981,2,2,0,0,17,6,3,1,14,8,1,22,12,6,0,,,"Saturday August 24, 2024",Hoffenheim,Holstein Kiel,3-2,https://fbref.com/en/matches/b549a198/Hoffenheim-Holstein-Kiel-August-24-2024-Bundesliga,summary,away,
Jonathan Burkardt,29.0,GER,Forward,24-044,90,0,0,0,0,3,0,0,0,2,2,0,1,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,2000-07-10
Lee Jae-sung,7.0,KOR,Attacking Midfielder,32-014,90,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1992-08-09
Karim Onisiwo,9.0,AUT,Attacking Midfielder,32-160,75,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1992-03-16
Armindo Sieb,11.0,GER,Forward,21-189,15,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,2003-02-16
Phillipp Mwene,2.0,AUT,Defensive Midfielder,30-208,90,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1994-01-28
Nadiem Amiri,18.0,GER,Defensive Midfielder,27-302,90,1,0,0,0,1,1,0,0,1,2,0,5,0,2,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1996-10-26
Kaishu Sano,6.0,JPN,Defensive Midfielder,23-238,85,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,2000-12-30
Nelson Weiper,44.0,GER,Forward,19-160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,2005-03-17
Anthony Caci,19.0,FRA,Defensive Midfielder,27-054,84,0,0,0,0,0,0,0,0,1,2,0,4,0,1,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1997-07-01
Paul Nebel,8.0,GER,Forward / Midfielder,21-319,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,2002-10-10
Andreas Hanche-Olsen,25.0,NOR,Centre-Back,27-220,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1997-01-17
Maxim Leitsch,5.0,GER,Centre-Back,26-098,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1998-05-18
Stefan Bell,16.0,GER,Defender,33-000,60,0,0,0,0,2,1,0,0,2,0,0,0,1,1,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1991-08-24
Dominik Kohr,31.0,GER,Centre-Back,30-206,90,0,0,0,0,0,0,1,0,1,2,0,0,5,1,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1994-01-30
Robin Zentner,27.0,GER,Goalkeeper,29-301,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,1994-10-28
15 Players,,,,,990,1,0,0,0,14,3,1,0,10,14,1,17,9,7,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,home,
Jordan Pefok,17.0,USA,Forward,28-120,90,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,away,1996-04-25
Benedict Hollerbach,16.0,GER,Attacking Midfielder,23-099,71,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,away,2001-05-17
Tim Skarke,21.0,GER,Forward / Midfielder,27-352,19,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,away,1996-09-06
Lucas Tousart,29.0,FRA,Attacking Midfielder,27-117,64,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,away,1997-04-29
Yorbe Vertessen,7.0,BEL,Forward / Midfielder,23-229,26,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,,,"Saturday August 24, 2024",Mainz 05,Union Berlin,1-1,https://fbref.com/en/matches/02dc2f7e/Mainz-05-Union-Berlin-August-24-2024-Bundesliga,summary,away,2001-01-07
